file_path,file_name,buggy_line_no,file_last_modified,buggy_class_name,buggy_method_name,short_description,method_param_list,file_size,depth,indentation,number_of_classes,method_no_in_buggy_class,method_no_in_file,number_of_line_with_comment,buggy_method_starting_line,buggy_method_ending_line,buggy_method_length_with_comment,buggy_class_start_line_with_comment,buggy_class_end_line_with_comment,buggy_class_length_with_comment,buggy_method_type_id,buggy_method_param_number,buggy_method_start_line_without_comment,buggy_method_end_line_without_comment,buggy_class_start_line_without_comment,buggy_class_end_line_without_comment,buggy_method_length_without_comment,buggy_class_length_without_comment,buggy_file_length_without_comment,cwe_id,Average_Operation_Complexity,Weighted_Method_Complexity,Essential_Cyclomatic_Complexity,Design_Complexity,Cyclomatic_Complexity,Coupling_Between_Objects,Depth_Of_Inheritance_Tree,Lack_Of_Cohesion_Of_Methods,Number_Of_Children,Response_For_Class,Chidamber_Weighted_Method_Complexity,tp,label
java/org/owasp/benchmark/testcode/BenchmarkTest02290.java,BenchmarkTest02290.java,96,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02290,doPost,File(...) reads a file whose location might be specified by user input,[HttpServletRequest request# HttpServletResponse response],6551,5,12,1,3,3,165,40,152,112,30,165,135,0,2,10,86,2,90,76,88,90,22,3.67,11,3,15,17,2,3,1,0,35,11,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02290.java,BenchmarkTest02290.java,101,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02290,doPost,This use of PrintWriter.println(...) could be vulnerable to XSS,[HttpServletRequest request# HttpServletResponse response],6551,5,12,1,3,3,165,40,152,112,30,165,135,0,2,10,86,2,90,76,88,90,79,3.67,11,3,15,17,2,3,1,0,35,11,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02291.java,BenchmarkTest02291.java,73,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02291,doPost,The cipher does not provide data integrity,[HttpServletRequest request# HttpServletResponse response],7500,5,12,1,3,3,175,40,152,112,30,175,145,0,2,10,86,2,90,76,88,90,353,3.33,10,3,15,17,4,3,1,0,48,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02291.java,BenchmarkTest02291.java,73,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02291,doPost,DES/DESede should be replaced with AES,[HttpServletRequest request# HttpServletResponse response],7500,5,12,1,3,3,175,40,152,112,30,175,145,0,2,10,86,2,90,76,88,90,326,3.33,10,3,15,17,4,3,1,0,48,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02291.java,BenchmarkTest02291.java,75,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02291,doPost,DES/DESede should be replaced with AES,[HttpServletRequest request# HttpServletResponse response],7500,5,12,1,3,3,175,40,152,112,30,175,145,0,2,10,86,2,90,76,88,90,326,3.33,10,3,15,17,4,3,1,0,48,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02291.java,BenchmarkTest02291.java,76,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02291,doPost,The initialization vector (IV) is not properly generated,[HttpServletRequest request# HttpServletResponse response],7500,5,12,1,3,3,175,40,152,112,30,175,145,0,2,10,86,2,90,76,88,90,329,3.33,10,3,15,17,4,3,1,0,48,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02291.java,BenchmarkTest02291.java,96,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02291,doPost,File(...) reads a file whose location might be specified by user input,[HttpServletRequest request# HttpServletResponse response],7500,5,12,1,3,3,175,40,152,112,30,175,145,0,2,10,86,2,90,76,88,90,22,3.33,10,3,15,17,4,3,1,0,48,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02291.java,BenchmarkTest02291.java,101,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02291,doPost,This use of PrintWriter.println(...) could be vulnerable to XSS,[HttpServletRequest request# HttpServletResponse response],7500,5,12,1,3,3,175,40,152,112,30,175,145,0,2,10,86,2,90,76,88,90,79,3.33,10,3,15,17,4,3,1,0,48,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02291.java,BenchmarkTest02291.java,168,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02291,doSomething,Dead store to f10347 in org.owasp.benchmark.testcode.BenchmarkTest02291.doSomething(HttpServletRequest; String),[HttpServletRequest request# String param],7500,5,8,1,3,3,175,155,174,19,30,175,145,4,2,13,28,2,29,15,27,29,563,3.33,10,1,1,1,4,3,1,0,48,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02291.java,BenchmarkTest02291.java,168,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02291,doSomething,Dead store to f10347 in org.owasp.benchmark.testcode.BenchmarkTest02291.doSomething(HttpServletRequest; String),[HttpServletRequest request# String param],7500,5,8,1,3,3,175,155,174,19,30,175,145,4,2,13,28,2,29,15,27,29,563,3.33,10,1,1,1,4,3,1,0,48,10,1,0
java/org/owasp/benchmark/testcode/BenchmarkTest02292.java,BenchmarkTest02292.java,73,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02292,doPost,The cipher does not provide data integrity,[HttpServletRequest request# HttpServletResponse response],6428,5,12,1,3,3,161,40,152,112,30,161,131,0,2,10,86,2,90,76,88,90,353,3.33,10,3,15,17,2,3,1,0,34,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02292.java,BenchmarkTest02292.java,73,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02292,doPost,DES/DESede should be replaced with AES,[HttpServletRequest request# HttpServletResponse response],6428,5,12,1,3,3,161,40,152,112,30,161,131,0,2,10,86,2,90,76,88,90,326,3.33,10,3,15,17,2,3,1,0,34,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02292.java,BenchmarkTest02292.java,75,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02292,doPost,DES/DESede should be replaced with AES,[HttpServletRequest request# HttpServletResponse response],6428,5,12,1,3,3,161,40,152,112,30,161,131,0,2,10,86,2,90,76,88,90,326,3.33,10,3,15,17,2,3,1,0,34,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02292.java,BenchmarkTest02292.java,76,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02292,doPost,The initialization vector (IV) is not properly generated,[HttpServletRequest request# HttpServletResponse response],6428,5,12,1,3,3,161,40,152,112,30,161,131,0,2,10,86,2,90,76,88,90,329,3.33,10,3,15,17,2,3,1,0,34,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02292.java,BenchmarkTest02292.java,96,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02292,doPost,File(...) reads a file whose location might be specified by user input,[HttpServletRequest request# HttpServletResponse response],6428,5,12,1,3,3,161,40,152,112,30,161,131,0,2,10,86,2,90,76,88,90,22,3.33,10,3,15,17,2,3,1,0,34,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02292.java,BenchmarkTest02292.java,101,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02292,doPost,This use of PrintWriter.println(...) could be vulnerable to XSS,[HttpServletRequest request# HttpServletResponse response],6428,5,12,1,3,3,161,40,152,112,30,161,131,0,2,10,86,2,90,76,88,90,79,3.33,10,3,15,17,2,3,1,0,34,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02293.java,BenchmarkTest02293.java,73,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02293,doPost,The cipher does not provide data integrity,[HttpServletRequest request# HttpServletResponse response],7104,5,12,1,3,3,169,40,147,107,30,169,139,0,2,10,82,2,86,72,84,86,353,3.33,10,3,14,16,4,3,1,0,48,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02293.java,BenchmarkTest02293.java,73,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02293,doPost,DES/DESede should be replaced with AES,[HttpServletRequest request# HttpServletResponse response],7104,5,12,1,3,3,169,40,147,107,30,169,139,0,2,10,82,2,86,72,84,86,326,3.33,10,3,14,16,4,3,1,0,48,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02293.java,BenchmarkTest02293.java,76,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02293,doPost,DES/DESede should be replaced with AES,[HttpServletRequest request# HttpServletResponse response],7104,5,12,1,3,3,169,40,147,107,30,169,139,0,2,10,82,2,86,72,84,86,326,3.33,10,3,14,16,4,3,1,0,48,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02293.java,BenchmarkTest02293.java,77,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02293,doPost,The initialization vector (IV) is not properly generated,[HttpServletRequest request# HttpServletResponse response],7104,5,12,1,3,3,169,40,147,107,30,169,139,0,2,10,82,2,86,72,84,86,329,3.33,10,3,14,16,4,3,1,0,48,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02293.java,BenchmarkTest02293.java,97,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02293,doPost,File(...) reads a file whose location might be specified by user input,[HttpServletRequest request# HttpServletResponse response],7104,5,12,1,3,3,169,40,147,107,30,169,139,0,2,10,82,2,86,72,84,86,22,3.33,10,3,14,16,4,3,1,0,48,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02293.java,BenchmarkTest02293.java,102,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02293,doPost,This use of PrintWriter.println(...) could be vulnerable to XSS,[HttpServletRequest request# HttpServletResponse response],7104,5,12,1,3,3,169,40,147,107,30,169,139,0,2,10,82,2,86,72,84,86,79,3.33,10,3,14,16,4,3,1,0,48,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02294.java,BenchmarkTest02294.java,73,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02294,doPost,The cipher does not provide data integrity,[HttpServletRequest request# HttpServletResponse response],6222,5,12,1,3,3,162,40,147,107,30,162,132,0,2,10,82,2,86,72,84,86,353,3.67,11,3,14,16,2,3,1,0,33,11,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02294.java,BenchmarkTest02294.java,73,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02294,doPost,DES/DESede should be replaced with AES,[HttpServletRequest request# HttpServletResponse response],6222,5,12,1,3,3,162,40,147,107,30,162,132,0,2,10,82,2,86,72,84,86,326,3.67,11,3,14,16,2,3,1,0,33,11,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02294.java,BenchmarkTest02294.java,76,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02294,doPost,DES/DESede should be replaced with AES,[HttpServletRequest request# HttpServletResponse response],6222,5,12,1,3,3,162,40,147,107,30,162,132,0,2,10,82,2,86,72,84,86,326,3.67,11,3,14,16,2,3,1,0,33,11,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02294.java,BenchmarkTest02294.java,77,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02294,doPost,The initialization vector (IV) is not properly generated,[HttpServletRequest request# HttpServletResponse response],6222,5,12,1,3,3,162,40,147,107,30,162,132,0,2,10,82,2,86,72,84,86,329,3.67,11,3,14,16,2,3,1,0,33,11,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02294.java,BenchmarkTest02294.java,97,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02294,doPost,File(...) reads a file whose location might be specified by user input,[HttpServletRequest request# HttpServletResponse response],6222,5,12,1,3,3,162,40,147,107,30,162,132,0,2,10,82,2,86,72,84,86,22,3.67,11,3,14,16,2,3,1,0,33,11,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02294.java,BenchmarkTest02294.java,102,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02294,doPost,This use of PrintWriter.println(...) could be vulnerable to XSS,[HttpServletRequest request# HttpServletResponse response],6222,5,12,1,3,3,162,40,147,107,30,162,132,0,2,10,82,2,86,72,84,86,79,3.67,11,3,14,16,2,3,1,0,33,11,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02295.java,BenchmarkTest02295.java,73,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02295,doPost,The cipher does not provide data integrity,[HttpServletRequest request# HttpServletResponse response],6242,5,12,1,3,3,162,40,147,107,30,162,132,0,2,10,82,2,86,72,84,86,353,3.67,11,3,14,16,2,3,1,0,33,11,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02295.java,BenchmarkTest02295.java,73,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02295,doPost,DES/DESede should be replaced with AES,[HttpServletRequest request# HttpServletResponse response],6242,5,12,1,3,3,162,40,147,107,30,162,132,0,2,10,82,2,86,72,84,86,326,3.67,11,3,14,16,2,3,1,0,33,11,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02295.java,BenchmarkTest02295.java,76,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02295,doPost,DES/DESede should be replaced with AES,[HttpServletRequest request# HttpServletResponse response],6242,5,12,1,3,3,162,40,147,107,30,162,132,0,2,10,82,2,86,72,84,86,326,3.67,11,3,14,16,2,3,1,0,33,11,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02295.java,BenchmarkTest02295.java,77,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02295,doPost,The initialization vector (IV) is not properly generated,[HttpServletRequest request# HttpServletResponse response],6242,5,12,1,3,3,162,40,147,107,30,162,132,0,2,10,82,2,86,72,84,86,329,3.67,11,3,14,16,2,3,1,0,33,11,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02295.java,BenchmarkTest02295.java,97,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02295,doPost,File(...) reads a file whose location might be specified by user input,[HttpServletRequest request# HttpServletResponse response],6242,5,12,1,3,3,162,40,147,107,30,162,132,0,2,10,82,2,86,72,84,86,22,3.67,11,3,14,16,2,3,1,0,33,11,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02295.java,BenchmarkTest02295.java,102,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02295,doPost,This use of PrintWriter.println(...) could be vulnerable to XSS,[HttpServletRequest request# HttpServletResponse response],6242,5,12,1,3,3,162,40,147,107,30,162,132,0,2,10,82,2,86,72,84,86,79,3.67,11,3,14,16,2,3,1,0,33,11,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02296.java,BenchmarkTest02296.java,79,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02296,doPost,DES/DESede should be replaced with AES,[HttpServletRequest request# HttpServletResponse response],6380,5,12,1,3,3,161,40,152,112,30,161,131,0,2,10,78,2,82,68,80,82,326,3.33,10,3,13,15,2,3,1,0,36,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02296.java,BenchmarkTest02296.java,101,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02296,doPost,File(...) reads a file whose location might be specified by user input,[HttpServletRequest request# HttpServletResponse response],6380,5,12,1,3,3,161,40,152,112,30,161,131,0,2,10,78,2,82,68,80,82,22,3.33,10,3,13,15,2,3,1,0,36,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02296.java,BenchmarkTest02296.java,106,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02296,doPost,This use of PrintWriter.println(...) could be vulnerable to XSS,[HttpServletRequest request# HttpServletResponse response],6380,5,12,1,3,3,161,40,152,112,30,161,131,0,2,10,78,2,82,68,80,82,79,3.33,10,3,13,15,2,3,1,0,36,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02297.java,BenchmarkTest02297.java,79,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02297,doPost,DES/DESede should be replaced with AES,[HttpServletRequest request# HttpServletResponse response],6532,5,12,1,3,3,167,40,152,112,30,167,137,0,2,10,78,2,82,68,80,82,326,3.67,11,3,13,15,2,3,1,0,36,11,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02297.java,BenchmarkTest02297.java,101,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02297,doPost,File(...) reads a file whose location might be specified by user input,[HttpServletRequest request# HttpServletResponse response],6532,5,12,1,3,3,167,40,152,112,30,167,137,0,2,10,78,2,82,68,80,82,22,3.67,11,3,13,15,2,3,1,0,36,11,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02297.java,BenchmarkTest02297.java,106,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02297,doPost,This use of PrintWriter.println(...) could be vulnerable to XSS,[HttpServletRequest request# HttpServletResponse response],6532,5,12,1,3,3,167,40,152,112,30,167,137,0,2,10,78,2,82,68,80,82,79,3.67,11,3,13,15,2,3,1,0,36,11,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02298.java,BenchmarkTest02298.java,79,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02298,doPost,DES/DESede should be replaced with AES,[HttpServletRequest request# HttpServletResponse response],6508,5,12,1,3,3,162,40,152,112,30,162,132,0,2,10,78,2,82,68,80,82,326,3.33,10,3,13,15,4,3,1,0,38,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02298.java,BenchmarkTest02298.java,101,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02298,doPost,File(...) reads a file whose location might be specified by user input,[HttpServletRequest request# HttpServletResponse response],6508,5,12,1,3,3,162,40,152,112,30,162,132,0,2,10,78,2,82,68,80,82,22,3.33,10,3,13,15,4,3,1,0,38,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02298.java,BenchmarkTest02298.java,106,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02298,doPost,This use of PrintWriter.println(...) could be vulnerable to XSS,[HttpServletRequest request# HttpServletResponse response],6508,5,12,1,3,3,162,40,152,112,30,162,132,0,2,10,78,2,82,68,80,82,79,3.33,10,3,13,15,4,3,1,0,38,10,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02299.java,BenchmarkTest02299.java,72,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02299,doPost,This use of DirContext.search(...) can be vulnerable to LDAP injection,[HttpServletRequest request# HttpServletResponse response],3970,5,12,1,3,3,112,40,99,59,30,112,82,0,2,10,58,2,62,48,60,62,90,3.33,10,1,7,11,2,3,1,0,27,10,1,0
java/org/owasp/benchmark/testcode/BenchmarkTest02300.java,BenchmarkTest02300.java,62,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02300,doPost,File(...) reads a file whose location might be specified by user input,[HttpServletRequest request# HttpServletResponse response],3858,5,8,1,3,3,96,40,73,33,30,96,66,0,2,10,36,2,40,26,38,40,22,2.67,8,1,6,8,4,3,1,0,34,8,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02300.java,BenchmarkTest02300.java,89,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02300,doSomething,Dead store to f20919 in org.owasp.benchmark.testcode.BenchmarkTest02300.doSomething(HttpServletRequest; String),[HttpServletRequest request# String param],3858,5,8,1,3,3,96,76,95,19,30,96,66,4,2,13,28,2,29,15,27,29,563,2.67,8,1,1,1,4,3,1,0,34,8,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02300.java,BenchmarkTest02300.java,89,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02300,doSomething,Dead store to f20919 in org.owasp.benchmark.testcode.BenchmarkTest02300.doSomething(HttpServletRequest; String),[HttpServletRequest request# String param],3858,5,8,1,3,3,96,76,95,19,30,96,66,4,2,13,28,2,29,15,27,29,563,2.67,8,1,1,1,4,3,1,0,34,8,1,0
java/org/owasp/benchmark/testcode/BenchmarkTest02301.java,BenchmarkTest02301.java,62,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02301,doPost,File(...) reads a file whose location might be specified by user input,[HttpServletRequest request# HttpServletResponse response],2982,5,8,1,3,3,92,40,73,33,30,92,62,0,2,10,36,2,40,26,38,40,22,3,9,1,6,8,1,3,1,0,20,9,0,1
java/org/owasp/benchmark/testcode/BenchmarkTest02302.java,BenchmarkTest02302.java,62,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02302,doPost,File(...) reads a file whose location might be specified by user input,[HttpServletRequest request# HttpServletResponse response],2809,5,8,1,3,3,83,40,73,33,30,83,53,0,2,10,36,2,40,26,38,40,22,2.67,8,1,6,8,3,3,1,0,18,8,1,0
java/org/owasp/benchmark/testcode/BenchmarkTest02303.java,BenchmarkTest02303.java,67,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02303,doPost,File(...) reads a file whose location might be specified by user input,[HttpServletRequest request# HttpServletResponse response],3864,5,10,1,3,3,118,40,90,50,30,118,88,0,2,10,49,2,53,39,51,53,22,4,12,1,7,10,2,3,1,0,21,12,1,0
java/org/owasp/benchmark/testcode/BenchmarkTest02304.java,BenchmarkTest02304.java,67,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02304,doPost,FileInputStream(...) reads a file whose location might be specified by user input,[HttpServletRequest request# HttpServletResponse response],3441,5,12,1,3,3,108,40,89,49,30,108,78,0,2,10,49,2,53,39,51,53,22,3,9,1,7,10,2,3,1,0,22,9,1,0
java/org/owasp/benchmark/testcode/BenchmarkTest02305.java,BenchmarkTest02305.java,74,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02305,doPost,This use of InitialDirContext.search(...) can be vulnerable to LDAP injection,[HttpServletRequest request# HttpServletResponse response],4206,5,16,1,3,3,120,40,101,61,30,120,90,0,2,10,60,2,64,50,62,64,90,3.33,10,1,7,11,2,3,1,0,27,10,1,0
java/org/owasp/benchmark/testcode/BenchmarkTest02306.java,BenchmarkTest02306.java,74,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02306,doPost,This use of InitialDirContext.search(...) can be vulnerable to LDAP injection,[HttpServletRequest request# HttpServletResponse response],3963,5,16,1,3,3,112,40,102,62,30,112,82,0,2,10,59,2,63,49,61,63,90,3,9,1,7,11,4,3,1,0,25,9,1,0
java/org/owasp/benchmark/testcode/BenchmarkTest02307.java,BenchmarkTest02307.java,68,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02307,doPost,SHA1 is not a recommended cryptographic hash function,[HttpServletRequest request# HttpServletResponse response],4741,5,16,1,3,3,137,40,109,69,30,137,107,0,2,10,66,2,70,56,68,70,328,5,15,3,11,13,2,3,1,0,31,15,1,0
java/org/owasp/benchmark/testcode/BenchmarkTest02307.java,BenchmarkTest02307.java,89,9/7/2019 8:26,org.owasp.benchmark.testcode.BenchmarkTest02307,doPost,File(...) reads a file whose location might be specified by user input,[HttpServletRequest request# HttpServletResponse response],4741,5,12,1,3,3,137,40,109,69,30,137,107,0,2,10,66,2,70,56,68,70,22,5,15,3,11,13,2,3,1,0,31,15,0,1
